t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001975
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001954
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001933
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001912
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001891
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001871
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001850
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001829
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001808
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001787
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001767
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001746
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001725
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001704
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001684
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001663
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001643
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001622
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001602
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001581
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001561
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001540
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001520
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001480
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001460
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001440
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001420
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001401
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001381
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001362
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001342
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001323
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001304
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001285
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001266
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001247
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001228
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001210
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001191
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001173
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001155
