t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034967
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034473
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033986
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033505
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033031
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032564
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032102
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031647
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031197
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030752
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030313
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029878
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029449
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029024
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028604
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028189
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027777
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027370
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026967
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026568
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026173
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025781
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025394
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025010
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024629
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024252
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023879
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023509
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023142
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022779
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022419
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022062
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021709
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021359
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021012
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020668
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020327
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019990
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019656
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019325
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018997
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018672
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018350
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018032
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017717
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017405
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017096
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016790
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016488
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016189
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015893
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015600
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015310
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015024
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014741
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014462
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014185
