t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004373
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004276
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004180
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004087
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003996
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003819
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003734
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003650
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003569
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003489
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003411
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003335
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003261
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003189
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003118
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003048
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002981
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002915
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002850
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002787
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002726
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002666
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002607
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002550
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002494
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002440
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002387
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002335
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002284
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002235
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002187
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002140
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002094
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002049
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002005
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001963
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001921
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001881
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001841
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001802
