t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
11.6000,0_1_far_edge,0.274305806328428,0.241679642710957,0.262034039587423,0.221980511373192,0.283843487462235,1.90502896175449,0,0.193540906220094,6.61111037621502E-18
11.7000,5_6_center_bell,0.272558117267398,0.238913344691889,0.265628663108999,0.222899874931713,0.284288750964166,1.90408466910741,0,0.195890097878216,3.46191643606657E-18
11.7000,4_5_adjacent,0.272569406822803,0.24014878436902,0.264267872103164,0.223013936705012,0.283576279759807,1.90591008759736,0,0.193308828099965,0
11.7000,0_1_far_edge,0.273925013126869,0.241957947641635,0.26152790147126,0.222589137760234,0.28304785842417,1.90719441827016,0,0.191032397896605,3.77855435617707E-18
11.8000,5_6_center_bell,0.272284576697518,0.239192319268351,0.265316715347552,0.223206388686578,0.283670552369234,1.90577891727984,0,0.193997600536056,4.3018767072902E-18
11.8000,4_5_adjacent,0.27247906911735,0.240138881779737,0.264138268484805,0.223243780618107,0.283093849931643,1.90727862860447,0,0.191940400792433,2.4010454845945E-18
11.8000,0_1_far_edge,0.273561020776957,0.242184526870684,0.261069307970695,0.223185144381663,0.282294311063461,1.90925150038882,0,0.188643061852271,1.37488381889876E-19
11.9000,5_6_center_bell,0.271952112410671,0.239567255499053,0.264967564850972,0.223513067239303,0.283014418601275,1.90756745572088,0,0.191939947562556,-1.06565939465454E-18
11.9000,4_5_adjacent,0.272343985453058,0.240168578993777,0.263962919594526,0.223524515958638,0.282579987627648,1.90872220960658,0,0.190436710606032,-4.8266840623248E-18
11.9000,0_1_far_edge,0.2732101551747,0.242360429549106,0.260664878827639,0.223764536448554,0.281577872284139,1.91121456605396,0,0.186364530115545,2.79672074164065E-18
12.0000,5_6_center_bell,0.271615691624952,0.239968709843078,0.264590559766942,0.223825038765027,0.282346453190944,1.90938669022398,0,0.18981601740806,-1.63575916576858E-18
12.0000,4_5_adjacent,0.272152297799907,0.24025946572094,0.263729410323527,0.223858826155626,0.28202533936714,1.91026442481187,0,0.188757397138947,9.4683731946689E-19
12.0000,0_1_far_edge,0.272855367353353,0.242505931989856,0.260302217235869,0.224336483420921,0.280883213590793,1.91312272772566,0,0.1841434903871,4.40637537639094E-18
12.1000,5_6_center_bell,0.27131379816691,0.240336156717396,0.26418618587877,0.224163859236923,0.281684424619219,1.911192154638,0,0.18769363416034,1.39258612815362E-19
12.1000,4_5_adjacent,0.271898443370798,0.240417086233116,0.263457117378277,0.224227353017808,0.28143519121614,1.91189304448033,0,0.186919310442232,9.18103768413956E-18
12.1000,0_1_far_edge,0.272478099655227,0.242653496663161,0.259957314487273,0.224911089194339,0.280192985589978,1.91501919200413,0,0.181911787054373,2.89284881860697E-18
12.2000,5_6_center_bell,0.271054457649183,0.240635549384293,0.263759072110336,0.224550920856187,0.281035763982962,1.91296445064228,0,0.185601525012546,0
12.2000,4_5_adjacent,0.271583489890744,0.240631779434999,0.263181352038824,0.224603378635433,0.280824674918212,1.91357091454354,0,0.184978066832527,6.20220005388715E-18
12.2000,0_1_far_edge,0.272077926292813,0.242833487591934,0.259602278328136,0.225486307787116,0.279497334068392,1.91692811401255,0,0.179625361996545,-5.9004769018478E-19
12.3000,5_6_center_bell,0.270817721057103,0.240868785622405,0.263326753726651,0.224986739593841,0.28039972501721,1.91470514767439,0,0.183537838711493,5.61763646164755E-18
12.3000,4_5_adjacent,0.271219442174759,0.240878020389671,0.262926346530722,0.224976190904846,0.280210470424801,1.91525607975068,0,0.182995974738953,1.37557875381579E-17
12.3000,0_1_far_edge,0.271676204403557,0.243062761479156,0.259217310138483,0.226043723978803,0.278798631600325,1.91884306353664,0,0.177286891407385,-3.31682819627374E-18
12.4000,5_6_center_bell,0.270576574494037,0.241066051605595,0.262910560541943,0.225446813358424,0.279771600878291,1.91642668245919,0,0.181485885520419,5.55491100339463E-18
12.4000,4_5_adjacent,0.270822995911629,0.241122519293077,0.262693707261803,0.225360777533489,0.279603288298127,1.9169207499861,0,0.181012720636994,6.75398275879248E-18
