"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","MEASURE_2 error","Operational"
"16","359.0014701853877","214.59310153573767","0.0302734375","0.04541015625","0.01513671875","2280","0.00021270769696753327","32","0.00021270769696753327","0","0.00021270769696753327","0.00021270769696753327","23:0.0010842210324790436;3:0.0011938789299090757","23:68;3:68","23:0.0012585594374583398;3:0.0016630606900590317","0.0302734375","0.0263671875","Yes"
"17","183.11765407416533","66.72113661783908","0.00439453125","0.0068359375","0.001953125","2280","0.0002477593482116698","32","0.0002477593482116698","0","0.0002477593482116698","0.0002477593482116698","7:0.00682018490246547;27:0.003090146357167478","7:68;27:68","7:0.005624737690752141;27:0.0012655402268870186","0.00439453125","0.0048828125","Yes"
"18","96.90509152220005","84.09869975460862","0.0107421875","0.02001953125","0.00146484375","2280","0.0004721279070886299","32","0.0004721279070886299","0","0.0004721279070886299","0.0004721279070886299","11:0.0014074265322685797;31:0.002145302840614316","11:68;31:68","11:0.001737955570446842;31:0.001734677206601698","0.0107421875","0.0048828125","Yes"
"19","323.2148053397655","246.73248594468308","0.013916015625","0.0107421875","0.01708984375","2280","0.0002450544327695222","32","0.0002450544327695222","0","0.0002450544327695222","0.0002450544327695222","35:0.001836954406500585;15:0.0026321939936150285","35:68;15:68","35:0.001026960711294711;15:0.0013514076861005364","0.013916015625","0.012451171875","Yes"
"20","156.6872724710142","19.86239320729122","0.004638671875","0.0068359375","0.00244140625","2280","0.00039942395116575167","32","0.00039942395116575167","0","0.00039942395116575167","0.00039942395116575167","21:0.002187615161880374","21:68","21:0.001293838974693845","0.004638671875","0.0078125","Yes"
"21","264.70324840844296","322.37282313618533","0.004638671875","0.00537109375","0.00390625","2280","0.00010218674827307112","32","0.00010218674827307112","0","0.00010218674827307112","0.00010218674827307112","36:0.001396537690010552;20:0.002187615161880374;22:0.0017053469462437465","36:68;20:68;22:68","36:0.0017522574950993297;20:0.001293838974693845;22:0.0012460235930717989","0.004638671875","0.002197265625","Yes"
"22","228.22250384481316","107.60442843131773","0.021484375","0.01708984375","0.02587890625","2280","0.00028595656884384537","32","0.00028595656884384537","0","0.00028595656884384537","0.00028595656884384537","23:0.002638451011553633;21:0.0017053469462437465","23:68;21:68","23:0.0028976151129964656;21:0.0012460235930717989","0.021484375","0.02294921875","Yes"
"23","291.57815336310847","53.12565372586367","0.0048828125","0.0029296875","0.0068359375","2280","0.00013291487272042103","32","0.00013291487272042103","0","0.00013291487272042103","0.00013291487272042103","22:0.002638451011553633;24:0.002408563201987818;16:0.0010842210324790436","22:68;24:68;16:68","22:0.0028976151129964656;24:0.0012932949549014638;16:0.0012585594374583398","0.0048828125","0.006103515625","Yes"
"24","292.9370249120929","53.86956832727017","0.025634765625","0.02685546875","0.0244140625","2280","0.0005840351258419531","32","0.0005840351258419531","0","0.0005840351258419531","0.0005840351258419531","23:0.002408563201987818;25:0.0032113755858508564","23:68;25:68","23:0.0012932949549014638;25:0.0020076414381727525","0.025634765625","0.033203125","Yes"
"25","358.7409962608189","24.548620364045217","0.0087890625","0.0107421875","0.0068359375","2280","0.00015884634609694811","32","0.00015884634609694811","0","0.00015884634609694811","0.00015884634609694811","24:0.0032113755858508564;26:0.0016644576966753366;37:0.001924223195406638","24:68;26:68;37:68","24:0.0020076414381727525;26:0.001661215010282685;37:0.0021043080217699184","0.0087890625","0.00927734375","Yes"
