t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
2.740000,0.298483,0.298483,0.298483,0.298483,0.298483
2.750000,0.298145,0.298145,0.298145,0.298145,0.298145
2.760000,0.297808,0.297808,0.297808,0.297808,0.297808
2.770000,0.297471,0.297471,0.297471,0.297471,0.297471
2.780000,0.297135,0.297135,0.297135,0.297135,0.297135
2.790000,0.296799,0.296799,0.296799,0.296799,0.296799
2.800000,0.296464,0.296464,0.296464,0.296464,0.296464
2.810000,0.296129,0.296129,0.296129,0.296129,0.296129
2.820000,0.295795,0.295795,0.295795,0.295795,0.295795
2.830000,0.295461,0.295461,0.295461,0.295461,0.295461
2.840000,0.295127,0.295127,0.295127,0.295127,0.295127
2.850000,0.294794,0.294794,0.294794,0.294794,0.294794
2.860000,0.294462,0.294462,0.294462,0.294462,0.294462
2.870000,0.294129,0.294129,0.294129,0.294129,0.294129
2.880000,0.293798,0.293798,0.293798,0.293798,0.293798
2.890000,0.293466,0.293466,0.293466,0.293466,0.293466
2.900000,0.293136,0.293136,0.293136,0.293136,0.293136
2.910000,0.292805,0.292805,0.292805,0.292805,0.292805
2.920000,0.292475,0.292475,0.292475,0.292475,0.292475
2.930000,0.292146,0.292146,0.292146,0.292146,0.292146
2.940000,0.291817,0.291817,0.291817,0.291817,0.291817
2.950000,0.291488,0.291488,0.291488,0.291488,0.291488
2.960000,0.291160,0.291160,0.291160,0.291160,0.291160
2.970000,0.290832,0.290832,0.290832,0.290832,0.290832
2.980000,0.290505,0.290505,0.290505,0.290505,0.290505
2.990000,0.290178,0.290178,0.290178,0.290178,0.290178
3.000000,0.289852,0.289852,0.289852,0.289852,0.289852
3.010000,0.289526,0.289526,0.289526,0.289526,0.289526
3.020000,0.289200,0.289200,0.289200,0.289200,0.289200
3.030000,0.288875,0.288875,0.288875,0.288875,0.288875
3.040000,0.288550,0.288550,0.288550,0.288550,0.288550
3.050000,0.288226,0.288226,0.288226,0.288226,0.288226
3.060000,0.287902,0.287902,0.287902,0.287902,0.287902
3.070000,0.287579,0.287579,0.287579,0.287579,0.287579
3.080000,0.287256,0.287256,0.287256,0.287256,0.287256
3.090000,0.286933,0.286933,0.286933,0.286933,0.286933
3.100000,0.286611,0.286611,0.286611,0.286611,0.286611
3.110000,0.286289,0.286289,0.286289,0.286289,0.286289
3.120000,0.285968,0.285968,0.285968,0.285968,0.285968
3.130000,0.285647,0.285647,0.285647,0.285647,0.285647
3.140000,0.285327,0.285327,0.285327,0.285327,0.285327
3.150000,0.285007,0.285007,0.285007,0.285007,0.285007
3.160000,0.284687,0.284687,0.284687,0.284687,0.284687
3.170000,0.284368,0.284368,0.284368,0.284368,0.284368
3.180000,0.284050,0.284050,0.284050,0.284050,0.284050
3.190000,0.283731,0.283731,0.283731,0.283731,0.283731
3.200000,0.283413,0.283413,0.283413,0.283413,0.283413
3.210000,0.283096,0.283096,0.283096,0.283096,0.283096
3.220000,0.282779,0.282779,0.282779,0.282779,0.282779
3.230000,0.282462,0.282462,0.282462,0.282462,0.282462
3.240000,0.282146,0.282146,0.282146,0.282146,0.282146
3.250000,0.281830,0.281830,0.281830,0.281830,0.281830
3.260000,0.281515,0.281515,0.281515,0.281515,0.281515
3.270000,0.281200,0.281200,0.281200,0.281200,0.281200
3.280000,0.280885,0.280885,0.280885,0.280885,0.280885
3.290000,0.280571,0.280571,0.280571,0.280571,0.280571
3.300000,0.280258,0.280258,0.280258,0.280258,0.280258
3.310000,0.279944,0.279944,0.279944,0.279944,0.279944
3.320000,0.279631,0.279631,0.279631,0.279631,0.279631
3.330000,0.279319,0.279319,0.279319,0.279319,0.279319
3.340000,0.279007,0.279007,0.279007,0.279007,0.279007
3.350000,0.278695,0.278695,0.278695,0.278695,0.278695
3.360000,0.278384,0.278384,0.278384,0.278384,0.278384
3.370000,0.278073,0.278073,0.278073,0.278073,0.278073
3.380000,0.277763,0.277763,0.277763,0.277763,0.277763
3.390000,0.277453,0.277453,0.277453,0.277453,0.277453
3.400000,0.277143,0.277143,0.277143,0.277143,0.277143
3.410000,0.276834,0.276834,0.276834,0.276834,0.276834
3.420000,0.276525,0.276525,0.276525,0.276525,0.276525
3.430000,0.276217,0.276217,0.276217,0.276217,0.276217
3.440000,0.275909,0.275909,0.275909,0.275909,0.275909
3.450000,0.275601,0.275601,0.275601,0.275601,0.275601
3.460000,0.275294,0.275294,0.275294,0.275294,0.275294
3.470000,0.274987,0.274987,0.274987,0.274987,0.274987
3.480000,0.274681,0.274681,0.274681,0.274681,0.274681
3.490000,0.274375,0.274375,0.274375,0.274375,0.274375
3.500000,0.274069,0.274069,0.274069,0.274069,0.274069
3.510000,0.273764,0.273764,0.273764,0.273764,0.273764
3.520000,0.273460,0.273460,0.273460,0.273460,0.273460
3.530000,0.273155,0.273155,0.273155,0.273155,0.273155
3.540000,0.272851,0.272851,0.272851,0.272851,0.272851
3.550000,0.272548,0.272548,0.272548,0.272548,0.272548
3.560000,0.272244,0.272244,0.272244,0.272244,0.272244
3.570000,0.271942,0.271942,0.271942,0.271942,0.271942
3.580000,0.271639,0.271639,0.271639,0.271639,0.271639
3.590000,0.271337,0.271337,0.271337,0.271337,0.271337
3.600000,0.271036,0.271036,0.271036,0.271036,0.271036
3.610000,0.270734,0.270734,0.270734,0.270734,0.270734
3.620000,0.270434,0.270434,0.270434,0.270434,0.270434
3.630000,0.270133,0.270133,0.270133,0.270133,0.270133
3.640000,0.269833,0.269833,0.269833,0.269833,0.269833
3.650000,0.269533,0.269533,0.269533,0.269533,0.269533
3.660000,0.269234,0.269234,0.269234,0.269234,0.269234
3.670000,0.268935,0.268935,0.268935,0.268935,0.268935
3.680000,0.268637,0.268637,0.268637,0.268637,0.268637
3.690000,0.268339,0.268339,0.268339,0.268339,0.268339
3.700000,0.268041,0.268041,0.268041,0.268041,0.268041
3.710000,0.267744,0.267744,0.267744,0.267744,0.267744
3.720000,0.267447,0.267447,0.267447,0.267447,0.267447
3.730000,0.267150,0.267150,0.267150,0.267150,0.267150
3.740000,0.266854,0.266854,0.266854,0.266854,0.266854
3.750000,0.266558,0.266558,0.266558,0.266558,0.266558
3.760000,0.266263,0.266263,0.266263,0.266263,0.266263
3.770000,0.265968,0.265968,0.265968,0.265968,0.265968
3.780000,0.265673,0.265673,0.265673,0.265673,0.265673
3.790000,0.265379,0.265379,0.265379,0.265379,0.265379
3.800000,0.265085,0.265085,0.265085,0.265085,0.265085
3.810000,0.264792,0.264792,0.264792,0.264792,0.264792
3.820000,0.264498,0.264498,0.264498,0.264498,0.264498
3.830000,0.264206,0.264206,0.264206,0.264206,0.264206
3.840000,0.263913,0.263913,0.263913,0.263913,0.263913
3.850000,0.263621,0.263621,0.263621,0.263621,0.263621
3.860000,0.263330,0.263330,0.263330,0.263330,0.263330
3.870000,0.263039,0.263039,0.263039,0.263039,0.263039
3.880000,0.262748,0.262748,0.262748,0.262748,0.262748
3.890000,0.262457,0.262457,0.262457,0.262457,0.262457
3.900000,0.262167,0.262167,0.262167,0.262167,0.262167
3.910000,0.261877,0.261877,0.261877,0.261877,0.261877
3.920000,0.261588,0.261588,0.261588,0.261588,0.261588
3.930000,0.261299,0.261299,0.261299,0.261299,0.261299
3.940000,0.261010,0.261010,0.261010,0.261010,0.261010
3.950000,0.260722,0.260722,0.260722,0.260722,0.260722
3.960000,0.260434,0.260434,0.260434,0.260434,0.260434
3.970000,0.260147,0.260147,0.260147,0.260147,0.260147
3.980000,0.259860,0.259860,0.259860,0.259860,0.259860
3.990000,0.259573,0.259573,0.259573,0.259573,0.259573
4.000000,0.259286,0.259286,0.259286,0.259286,0.259286
4.010000,0.259000,0.259000,0.259000,0.259000,0.259000
4.020000,0.258715,0.258715,0.258715,0.258715,0.258715
4.030000,0.258429,0.258429,0.258429,0.258429,0.258429
4.040000,0.258144,0.258144,0.258144,0.258144,0.258144
4.050000,0.257860,0.257860,0.257860,0.257860,0.257860
4.060000,0.257576,0.257576,0.257576,0.257576,0.257576
4.070000,0.257292,0.257292,0.257292,0.257292,0.257292
4.080000,0.257008,0.257008,0.257008,0.257008,0.257008
4.090000,0.256725,0.256725,0.256725,0.256725,0.256725
4.100000,0.256442,0.256442,0.256442,0.256442,0.256442
4.110000,0.256160,0.256160,0.256160,0.256160,0.256160
4.120000,0.255878,0.255878,0.255878,0.255878,0.255878
4.130000,0.255596,0.255596,0.255596,0.255596,0.255596
4.140000,0.255315,0.255315,0.255315,0.255315,0.255315
4.150000,0.255034,0.255034,0.255034,0.255034,0.255034
4.160000,0.254753,0.254753,0.254753,0.254753,0.254753
4.170000,0.254473,0.254473,0.254473,0.254473,0.254473
4.180000,0.254193,0.254193,0.254193,0.254193,0.254193
4.190000,0.253914,0.253914,0.253914,0.253914,0.253914
4.200000,0.253634,0.253634,0.253634,0.253634,0.253634
4.210000,0.253356,0.253356,0.253356,0.253356,0.253356
4.220000,0.253077,0.253077,0.253077,0.253077,0.253077
4.230000,0.252799,0.252799,0.252799,0.252799,0.252799
4.240000,0.252521,0.252521,0.252521,0.252521,0.252521
4.250000,0.252244,0.252244,0.252244,0.252244,0.252244
4.260000,0.251967,0.251967,0.251967,0.251967,0.251967
4.270000,0.251690,0.251690,0.251690,0.251690,0.251690
4.280000,0.251414,0.251414,0.251414,0.251414,0.251414
4.290000,0.251138,0.251138,0.251138,0.251138,0.251138
4.300000,0.250862,0.250862,0.250862,0.250862,0.250862
4.310000,0.250587,0.250587,0.250587,0.250587,0.250587
4.320000,0.250312,0.250312,0.250312,0.250312,0.250312
4.330000,0.250037,0.250037,0.250037,0.250037,0.250037
4.340000,0.249763,0.249763,0.249763,0.249763,0.249763
4.350000,0.249489,0.249489,0.249489,0.249489,0.249489
4.360000,0.249215,0.249215,0.249215,0.249215,0.249215
4.370000,0.248942,0.248942,0.248942,0.248942,0.248942
4.380000,0.248669,0.248669,0.248669,0.248669,0.248669
4.390000,0.248397,0.248397,0.248397,0.248397,0.248397
4.400000,0.248125,0.248125,0.248125,0.248125,0.248125
4.410000,0.247853,0.247853,0.247853,0.247853,0.247853
4.420000,0.247581,0.247581,0.247581,0.247581,0.247581
4.430000,0.247310,0.247310,0.247310,0.247310,0.247310
4.440000,0.247039,0.247039,0.247039,0.247039,0.247039
4.450000,0.246769,0.246769,0.246769,0.246769,0.246769
4.460000,0.246499,0.246499,0.246499,0.246499,0.246499
4.470000,0.246229,0.246229,0.246229,0.246229,0.246229
4.480000,0.245959,0.245959,0.245959,0.245959,0.245959
4.490000,0.245690,0.245690,0.245690,0.245690,0.245690
4.500000,0.245421,0.245421,0.245421,0.245421,0.245421
4.510000,0.245153,0.245153,0.245153,0.245153,0.245153
4.520000,0.244885,0.244885,0.244885,0.244885,0.244885
4.530000,0.244617,0.244617,0.244617,0.244617,0.244617
4.540000,0.244350,0.244350,0.244350,0.244350,0.244350
4.550000,0.244083,0.244083,0.244083,0.244083,0.244083
4.560000,0.243816,0.243816,0.243816,0.243816,0.243816
4.570000,0.243549,0.243549,0.243549,0.243549,0.243549
4.580000,0.243283,0.243283,0.243283,0.243283,0.243283
4.590000,0.243018,0.243018,0.243018,0.243018,0.243018
4.600000,0.242752,0.242752,0.242752,0.242752,0.242752
