t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
3.780000,0.076082,0.151153,0.138542,0.016995,0.138948
3.790000,0.080186,0.155177,0.144211,0.010170,0.141814
3.800000,0.079620,0.153616,0.150007,0.003451,0.144689
3.810000,0.074452,0.146627,0.155868,0.003133,0.147559
3.820000,0.065031,0.134771,0.161718,0.009554,0.150409
3.830000,0.051926,0.118920,0.167473,0.015785,0.153224
3.840000,0.035830,0.100106,0.173037,0.021805,0.155991
3.850000,0.017473,0.079388,0.178307,0.027596,0.158695
3.860000,0.002440,0.057743,0.183178,0.033141,0.161325
3.870000,0.023247,0.036019,0.187545,0.038429,0.163866
3.880000,0.044302,0.014953,0.191310,0.043449,0.166306
3.890000,0.064936,0.004785,0.194386,0.048194,0.168635
3.900000,0.084411,0.022541,0.196706,0.052660,0.170841
3.910000,0.101917,0.037656,0.198225,0.056846,0.172912
3.920000,0.116615,0.049482,0.198926,0.060752,0.174838
3.930000,0.127719,0.057452,0.198820,0.064378,0.176610
3.940000,0.134604,0.061156,0.197948,0.067729,0.178216
3.950000,0.136905,0.060417,0.196380,0.070807,0.179648
3.960000,0.134580,0.055323,0.194213,0.073616,0.180896
3.970000,0.127920,0.046217,0.191560,0.076160,0.181951
3.980000,0.117500,0.033635,0.188552,0.078439,0.182804
3.990000,0.104096,0.018228,0.185325,0.080456,0.183448
4.000000,0.088579,0.000686,0.182015,0.082207,0.183874
4.010000,0.071825,0.018306,0.178752,0.083691,0.184075
4.020000,0.054653,0.038079,0.175653,0.084902,0.184045
4.030000,0.037803,0.057949,0.172813,0.085831,0.183778
4.040000,0.021937,0.077189,0.170309,0.086468,0.183270
4.050000,0.007655,0.095007,0.168187,0.086802,0.182517
4.060000,0.004492,0.110566,0.166467,0.086818,0.181518
4.070000,0.014009,0.123049,0.165139,0.086503,0.180271
4.080000,0.020482,0.131747,0.164161,0.085841,0.178779
4.090000,0.023617,0.136165,0.163465,0.084819,0.177043
4.100000,0.023272,0.136101,0.162957,0.083424,0.175067
4.110000,0.019473,0.131676,0.162522,0.081646,0.172859
4.120000,0.012410,0.123318,0.162028,0.079479,0.170425
4.130000,0.002411,0.111692,0.161335,0.076919,0.167776
4.140000,0.010106,0.097605,0.160302,0.073968,0.164921
4.150000,0.024662,0.081914,0.158796,0.070633,0.161874
4.160000,0.040754,0.065442,0.156700,0.066926,0.158648
4.170000,0.057854,0.048945,0.153922,0.062865,0.155258
4.180000,0.075406,0.033093,0.150402,0.058472,0.151719
4.190000,0.092811,0.018480,0.146116,0.053773,0.148047
4.200000,0.109423,0.005635,0.141079,0.048801,0.144258
4.210000,0.124563,0.004972,0.135345,0.043589,0.140369
4.220000,0.137559,0.012949,0.129005,0.038175,0.136396
4.230000,0.147802,0.018004,0.122178,0.032597,0.132355
4.240000,0.154818,0.019973,0.115009,0.026895,0.128261
4.250000,0.158320,0.018843,0.107655,0.021106,0.124128
4.260000,0.158249,0.014751,0.100285,0.015268,0.119970
4.270000,0.154778,0.007971,0.093064,0.009418,0.115800
4.280000,0.148287,0.001116,0.086153,0.003587,0.111629
4.290000,0.139313,0.012056,0.079699,0.002195,0.107467
4.300000,0.128486,0.024354,0.073834,0.007903,0.103324
4.310000,0.116469,0.037491,0.068665,0.013516,0.099208
4.320000,0.103903,0.050938,0.064277,0.019018,0.095127
4.330000,0.091374,0.064155,0.060727,0.024398,0.091087
4.340000,0.079396,0.076605,0.058042,0.029649,0.087094
4.350000,0.068400,0.087764,0.056218,0.034771,0.083154
4.360000,0.058739,0.097151,0.055221,0.039765,0.079270
4.370000,0.050692,0.104363,0.054990,0.044638,0.075447
4.380000,0.044457,0.109111,0.055434,0.049399,0.071691
4.390000,0.040158,0.111250,0.056442,0.054059,0.068004
4.400000,0.037839,0.110791,0.057885,0.058630,0.064392
4.410000,0.037466,0.107904,0.059619,0.063124,0.060859
4.420000,0.038929,0.102889,0.061498,0.067551,0.057410
4.430000,0.042049,0.096147,0.063375,0.071919,0.054051
4.440000,0.046589,0.088139,0.065110,0.076232,0.050787
4.450000,0.052267,0.079348,0.066578,0.080489,0.047625
4.460000,0.058767,0.070248,0.067674,0.084686,0.044571
4.470000,0.065752,0.061280,0.068319,0.088811,0.041631
4.480000,0.072877,0.052837,0.068461,0.092848,0.038813
4.490000,0.079798,0.045260,0.068081,0.096775,0.036125
4.500000,0.086190,0.038825,0.067191,0.100565,0.033572
4.510000,0.091758,0.033747,0.065833,0.104186,0.031163
4.520000,0.096254,0.030169,0.064073,0.107602,0.028905
4.530000,0.099488,0.028164,0.062003,0.110777,0.026802
4.540000,0.101344,0.027735,0.059729,0.113673,0.024862
4.550000,0.101779,0.028815,0.057366,0.116254,0.023089
4.560000,0.100831,0.031275,0.055036,0.118485,0.021487
4.570000,0.098605,0.034934,0.052855,0.120338,0.020058
4.580000,0.095268,0.039568,0.050936,0.121788,0.018806
4.590000,0.091029,0.044921,0.049376,0.122822,0.017730
4.600000,0.086127,0.050722,0.048258,0.123430,0.016829
